Day,Date,Time,Class Type,Module Code,Module Title ,Lecturer,Group,Block,Room,Week,Source,Level,Group
MON,5/29/2017,07:00 AM - 09:00 AM,Lecture,CS4001NI,Programming,Mr. Dhruba Sen,L1-C1+C2,London,LT02-Kensington Palace ,15,1,L1,C1+C2
MON,5/29/2017,09:30 AM - 11:30 AM,Lecture,CC4002NI,Information Systems,Ms. Yunisha Bajracharya,L1-C1+C2,London,LT02-Kensington Palace,15,1,L1,C1+C2
MON,5/29/2017,07:30 AM - 09:00 AM,Lecture,CT4001NI,Communications Engineering,Mr. Bikash Bhattarai,L1-N1+N2,London,LT01-Buckingham Palace,15,1,L1,N1+N2
MON,5/29/2017,09:30 AM - 11:30 AM,Lecture,CS4001NI,Programming,Mr. Weenit Maharjan,L1-N1+N2+M1,London,LT01-Buckingham Palace,15,1,L1,N1+N2+M1
MON,5/29/2017,09:30 AM - 11:30 AM,Lecture,CS4001NI,Programming,Mr. Weenit Maharjan,L1-N1+N2+M1,London,LT01-Buckingham Palace,15,1,L1,N1+N2+M1
MON,5/29/2017,12:00 PM - 02:00 PM,Lecture,CU4002NI,Digital Design and Image Making,Mr. Pratik Man Singh Pradhan,L1-M1,London,SR01-Tower Bridge,15,1,L1,M1
TUE,5/30/2017,07:30 AM - 09:30 AM,Lecture,CT4005NI,Computer Hardware & Software Architectures,Mr. Akchayat Bikram Joshi,L1-C1+C2,London,LT02-Kensington Palace,15,1,L1,C1+C2
TUE,5/30/2017,10:00 AM - 11:30 AM,Lecture,MA4001NI,Logic and Problem Solving,Mr. Ashok Dhungana,L1-C1+C2,London,LT03-Westminster Palace,15,1,L1,C1+C2
,,,,,,,,,,,,,
,,,,,,,,,,,,,
